OrderID,ProductID,UnitPrice,Quantity,Discount,DataSource,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,DataSource_Order,SalesAmount,GrossAmount,DiscountAmount,DaysToShip,IsLateDelivery,IsHighFreight,SalesKey
10515,16,17.45,50.0,0.0,SQLServer,QUICK,2,1997-04-23 00:00:00,1997-05-07,1997-05-23,1.0,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,872.5,872.5,0.0,30.0,True,False,703
10515,27,43.9,120.0,0.0,SQLServer,QUICK,2,1997-04-23 00:00:00,1997-05-07,1997-05-23,1.0,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,5268.0,5268.0,0.0,30.0,True,False,704
10515,33,2.5,16.0,0.15000000596046448,SQLServer,QUICK,2,1997-04-23 00:00:00,1997-05-07,1997-05-23,1.0,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,34.0,40.0,6.0,30.0,True,False,705
10515,60,34.0,84.0,0.15000000596046448,SQLServer,QUICK,2,1997-04-23 00:00:00,1997-05-07,1997-05-23,1.0,204.47,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,2427.6,2856.0,428.4,30.0,True,False,706
10516,18,62.5,25.0,0.10000000149011612,SQLServer,HUNGO,2,1997-04-24 00:00:00,1997-05-22,1997-05-01,3.0,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,1406.25,1562.5,156.25,7.0,False,False,707
10516,41,9.65,80.0,0.10000000149011612,SQLServer,HUNGO,2,1997-04-24 00:00:00,1997-05-22,1997-05-01,3.0,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,694.8,772.0,77.2,7.0,False,False,708
10516,42,14.0,20.0,0.0,SQLServer,HUNGO,2,1997-04-24 00:00:00,1997-05-22,1997-05-01,3.0,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,SQLServer,280.0,280.0,0.0,7.0,False,False,709
10517,52,7.0,6.0,0.0,SQLServer,NORTS,3,1997-04-24 00:00:00,1997-05-22,1997-04-29,3.0,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,SQLServer,42.0,42.0,0.0,5.0,False,False,710
10517,59,55.0,4.0,0.0,SQLServer,NORTS,3,1997-04-24 00:00:00,1997-05-22,1997-04-29,3.0,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,SQLServer,220.0,220.0,0.0,5.0,False,False,711
10517,70,15.0,6.0,0.0,SQLServer,NORTS,3,1997-04-24 00:00:00,1997-05-22,1997-04-29,3.0,32.07,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,SQLServer,90.0,90.0,0.0,5.0,False,False,712
10518,24,4.5,5.0,0.0,SQLServer,TORTU,4,1997-04-25 00:00:00,1997-05-09,1997-05-05,2.0,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,22.5,22.5,0.0,10.0,False,False,713
10518,38,263.5,15.0,0.0,SQLServer,TORTU,4,1997-04-25 00:00:00,1997-05-09,1997-05-05,2.0,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,3952.5,3952.5,0.0,10.0,False,False,714
10518,44,19.45,9.0,0.0,SQLServer,TORTU,4,1997-04-25 00:00:00,1997-05-09,1997-05-05,2.0,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,SQLServer,175.05,175.05,0.0,10.0,False,False,715
10519,10,31.0,16.0,0.05000000074505806,SQLServer,CHOPS,6,1997-04-28 00:00:00,1997-05-26,1997-05-01,3.0,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,SQLServer,471.2,496.0,24.8,3.0,False,False,716
10519,56,38.0,40.0,0.0,SQLServer,CHOPS,6,1997-04-28 00:00:00,1997-05-26,1997-05-01,3.0,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,SQLServer,1520.0,1520.0,0.0,3.0,False,False,717
10519,60,34.0,10.0,0.05000000074505806,SQLServer,CHOPS,6,1997-04-28 00:00:00,1997-05-26,1997-05-01,3.0,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,SQLServer,323.0,340.0,17.0,3.0,False,False,718
10520,24,4.5,8.0,0.0,SQLServer,SANTG,7,1997-04-29 00:00:00,1997-05-27,1997-05-01,1.0,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,SQLServer,36.0,36.0,0.0,2.0,False,False,719
10520,53,32.8,5.0,0.0,SQLServer,SANTG,7,1997-04-29 00:00:00,1997-05-27,1997-05-01,1.0,13.37,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,SQLServer,164.0,164.0,0.0,2.0,False,False,720
10521,35,18.0,3.0,0.0,SQLServer,CACTU,8,1997-04-29 00:00:00,1997-05-27,1997-05-02,2.0,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,SQLServer,54.0,54.0,0.0,3.0,False,False,721
10521,41,9.65,10.0,0.0,SQLServer,CACTU,8,1997-04-29 00:00:00,1997-05-27,1997-05-02,2.0,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,SQLServer,96.5,96.5,0.0,3.0,False,False,722
10521,68,12.5,6.0,0.0,SQLServer,CACTU,8,1997-04-29 00:00:00,1997-05-27,1997-05-02,2.0,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,SQLServer,75.0,75.0,0.0,3.0,False,False,723
10522,1,18.0,40.0,0.20000000298023224,SQLServer,LEHMS,4,1997-04-30 00:00:00,1997-05-28,1997-05-06,1.0,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,576.0,720.0,144.0,6.0,False,False,724
10522,8,40.0,24.0,0.0,SQLServer,LEHMS,4,1997-04-30 00:00:00,1997-05-28,1997-05-06,1.0,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,960.0,960.0,0.0,6.0,False,False,725
10522,30,25.89,20.0,0.20000000298023224,SQLServer,LEHMS,4,1997-04-30 00:00:00,1997-05-28,1997-05-06,1.0,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,414.24,517.8,103.56,6.0,False,False,726
10522,40,18.4,25.0,0.20000000298023224,SQLServer,LEHMS,4,1997-04-30 00:00:00,1997-05-28,1997-05-06,1.0,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,368.0,460.0,92.0,6.0,False,False,727
10523,17,39.0,25.0,0.10000000149011612,SQLServer,SEVES,7,1997-05-01 00:00:00,1997-05-29,1997-05-30,2.0,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,SQLServer,877.5,975.0,97.5,29.0,True,False,728
10523,20,81.0,15.0,0.10000000149011612,SQLServer,SEVES,7,1997-05-01 00:00:00,1997-05-29,1997-05-30,2.0,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,SQLServer,1093.5,1215.0,121.5,29.0,True,False,729
10523,37,26.0,18.0,0.10000000149011612,SQLServer,SEVES,7,1997-05-01 00:00:00,1997-05-29,1997-05-30,2.0,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,SQLServer,421.2,468.0,46.8,29.0,True,False,730
10523,41,9.65,6.0,0.10000000149011612,SQLServer,SEVES,7,1997-05-01 00:00:00,1997-05-29,1997-05-30,2.0,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,SQLServer,52.11,57.9,5.79,29.0,True,False,731
10524,10,31.0,2.0,0.0,SQLServer,BERGS,1,1997-05-01 00:00:00,1997-05-29,1997-05-07,2.0,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,SQLServer,62.0,62.0,0.0,6.0,False,False,732
10524,30,25.89,10.0,0.0,SQLServer,BERGS,1,1997-05-01 00:00:00,1997-05-29,1997-05-07,2.0,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,SQLServer,258.9,258.9,0.0,6.0,False,False,733
10524,43,46.0,60.0,0.0,SQLServer,BERGS,1,1997-05-01 00:00:00,1997-05-29,1997-05-07,2.0,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,SQLServer,2760.0,2760.0,0.0,6.0,False,False,734
10524,54,7.45,15.0,0.0,SQLServer,BERGS,1,1997-05-01 00:00:00,1997-05-29,1997-05-07,2.0,244.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,SQLServer,111.75,111.75,0.0,6.0,False,False,735
10525,36,19.0,30.0,0.0,SQLServer,BONAP,1,1997-05-02 00:00:00,1997-05-30,1997-05-23,2.0,11.06,Bon app',"12, rue des Bouchers",Marseille,,13008,France,SQLServer,570.0,570.0,0.0,21.0,False,False,736
10525,40,18.4,15.0,0.10000000149011612,SQLServer,BONAP,1,1997-05-02 00:00:00,1997-05-30,1997-05-23,2.0,11.06,Bon app',"12, rue des Bouchers",Marseille,,13008,France,SQLServer,248.4,276.0,27.6,21.0,False,False,737
10526,1,18.0,8.0,0.15000000596046448,SQLServer,WARTH,4,1997-05-05 00:00:00,1997-06-02,1997-05-15,2.0,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,SQLServer,122.4,144.0,21.6,10.0,False,False,738
10526,13,6.0,10.0,0.0,SQLServer,WARTH,4,1997-05-05 00:00:00,1997-06-02,1997-05-15,2.0,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,SQLServer,60.0,60.0,0.0,10.0,False,False,739
10526,56,38.0,30.0,0.15000000596046448,SQLServer,WARTH,4,1997-05-05 00:00:00,1997-06-02,1997-05-15,2.0,58.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,SQLServer,969.0,1140.0,171.0,10.0,False,False,740
10527,4,22.0,50.0,0.10000000149011612,SQLServer,QUICK,7,1997-05-05 00:00:00,1997-06-02,1997-05-07,1.0,41.9,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,990.0,1100.0,110.0,2.0,False,False,741
10527,36,19.0,30.0,0.10000000149011612,SQLServer,QUICK,7,1997-05-05 00:00:00,1997-06-02,1997-05-07,1.0,41.9,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,513.0,570.0,57.0,2.0,False,False,742
10528,11,21.0,3.0,0.0,SQLServer,GREAL,6,1997-05-06 00:00:00,1997-05-20,1997-05-09,2.0,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,SQLServer,63.0,63.0,0.0,3.0,False,False,743
10528,33,2.5,8.0,0.20000000298023224,SQLServer,GREAL,6,1997-05-06 00:00:00,1997-05-20,1997-05-09,2.0,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,SQLServer,16.0,20.0,4.0,3.0,False,False,744
10528,72,34.8,9.0,0.0,SQLServer,GREAL,6,1997-05-06 00:00:00,1997-05-20,1997-05-09,2.0,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,SQLServer,313.2,313.2,0.0,3.0,False,False,745
10529,55,24.0,14.0,0.0,SQLServer,MAISD,5,1997-05-07 00:00:00,1997-06-04,1997-05-09,2.0,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,SQLServer,336.0,336.0,0.0,2.0,False,False,746
10529,68,12.5,20.0,0.0,SQLServer,MAISD,5,1997-05-07 00:00:00,1997-06-04,1997-05-09,2.0,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,SQLServer,250.0,250.0,0.0,2.0,False,False,747
10529,69,36.0,10.0,0.0,SQLServer,MAISD,5,1997-05-07 00:00:00,1997-06-04,1997-05-09,2.0,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,SQLServer,360.0,360.0,0.0,2.0,False,False,748
10530,17,39.0,40.0,0.0,SQLServer,PICCO,3,1997-05-08 00:00:00,1997-06-05,1997-05-12,2.0,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,SQLServer,1560.0,1560.0,0.0,4.0,False,False,749
10530,43,46.0,25.0,0.0,SQLServer,PICCO,3,1997-05-08 00:00:00,1997-06-05,1997-05-12,2.0,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,SQLServer,1150.0,1150.0,0.0,4.0,False,False,750
10530,61,28.5,20.0,0.0,SQLServer,PICCO,3,1997-05-08 00:00:00,1997-06-05,1997-05-12,2.0,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,SQLServer,570.0,570.0,0.0,4.0,False,False,751
10530,76,18.0,50.0,0.0,SQLServer,PICCO,3,1997-05-08 00:00:00,1997-06-05,1997-05-12,2.0,339.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,SQLServer,900.0,900.0,0.0,4.0,False,False,752
10531,59,55.0,2.0,0.0,SQLServer,OCEAN,7,1997-05-08 00:00:00,1997-06-05,1997-05-19,1.0,8.12,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,SQLServer,110.0,110.0,0.0,11.0,False,False,753
10532,30,25.89,15.0,0.0,SQLServer,EASTC,7,1997-05-09 00:00:00,1997-06-06,1997-05-12,3.0,74.46,Eastern Connection,35 King George,London,,WX3 6FW,UK,SQLServer,388.35,388.35,0.0,3.0,False,False,754
10532,66,17.0,24.0,0.0,SQLServer,EASTC,7,1997-05-09 00:00:00,1997-06-06,1997-05-12,3.0,74.46,Eastern Connection,35 King George,London,,WX3 6FW,UK,SQLServer,408.0,408.0,0.0,3.0,False,False,755
10533,4,22.0,50.0,0.05000000074505806,SQLServer,FOLKO,8,1997-05-12 00:00:00,1997-06-09,1997-05-22,1.0,188.04,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,SQLServer,1045.0,1100.0,55.0,10.0,False,False,756
10533,72,34.8,24.0,0.0,SQLServer,FOLKO,8,1997-05-12 00:00:00,1997-06-09,1997-05-22,1.0,188.04,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,SQLServer,835.2,835.2,0.0,10.0,False,False,757
10533,73,15.0,24.0,0.05000000074505806,SQLServer,FOLKO,8,1997-05-12 00:00:00,1997-06-09,1997-05-22,1.0,188.04,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,SQLServer,342.0,360.0,18.0,10.0,False,False,758
10534,30,25.89,10.0,0.0,SQLServer,LEHMS,8,1997-05-12 00:00:00,1997-06-09,1997-05-14,2.0,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,258.9,258.9,0.0,2.0,False,False,759
10534,40,18.4,10.0,0.20000000298023224,SQLServer,LEHMS,8,1997-05-12 00:00:00,1997-06-09,1997-05-14,2.0,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,147.2,184.0,36.8,2.0,False,False,760
10534,54,7.45,10.0,0.20000000298023224,SQLServer,LEHMS,8,1997-05-12 00:00:00,1997-06-09,1997-05-14,2.0,27.94,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,59.6,74.5,14.9,2.0,False,False,761
10535,11,21.0,50.0,0.10000000149011612,SQLServer,ANTON,4,1997-05-13 00:00:00,1997-06-10,1997-05-21,1.0,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,945.0,1050.0,105.0,8.0,False,False,762
10535,40,18.4,10.0,0.10000000149011612,SQLServer,ANTON,4,1997-05-13 00:00:00,1997-06-10,1997-05-21,1.0,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,165.6,184.0,18.4,8.0,False,False,763
10535,57,19.5,5.0,0.10000000149011612,SQLServer,ANTON,4,1997-05-13 00:00:00,1997-06-10,1997-05-21,1.0,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,87.75,97.5,9.75,8.0,False,False,764
10535,59,55.0,15.0,0.10000000149011612,SQLServer,ANTON,4,1997-05-13 00:00:00,1997-06-10,1997-05-21,1.0,15.64,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,SQLServer,742.5,825.0,82.5,8.0,False,False,765
10536,12,38.0,15.0,0.25,SQLServer,LEHMS,3,1997-05-14 00:00:00,1997-06-11,1997-06-06,2.0,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,427.5,570.0,142.5,23.0,False,False,766
10536,31,12.5,20.0,0.0,SQLServer,LEHMS,3,1997-05-14 00:00:00,1997-06-11,1997-06-06,2.0,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,250.0,250.0,0.0,23.0,False,False,767
10536,33,2.5,30.0,0.0,SQLServer,LEHMS,3,1997-05-14 00:00:00,1997-06-11,1997-06-06,2.0,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,75.0,75.0,0.0,23.0,False,False,768
10536,60,34.0,35.0,0.25,SQLServer,LEHMS,3,1997-05-14 00:00:00,1997-06-11,1997-06-06,2.0,58.88,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,SQLServer,892.5,1190.0,297.5,23.0,False,False,769
10537,31,12.5,30.0,0.0,SQLServer,RICSU,1,1997-05-14 00:00:00,1997-05-28,1997-05-19,1.0,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,SQLServer,375.0,375.0,0.0,5.0,False,False,770
10537,51,53.0,6.0,0.0,SQLServer,RICSU,1,1997-05-14 00:00:00,1997-05-28,1997-05-19,1.0,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,SQLServer,318.0,318.0,0.0,5.0,False,False,771
10537,58,13.25,20.0,0.0,SQLServer,RICSU,1,1997-05-14 00:00:00,1997-05-28,1997-05-19,1.0,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,SQLServer,265.0,265.0,0.0,5.0,False,False,772
10537,72,34.8,21.0,0.0,SQLServer,RICSU,1,1997-05-14 00:00:00,1997-05-28,1997-05-19,1.0,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,SQLServer,730.8,730.8,0.0,5.0,False,False,773
10537,73,15.0,9.0,0.0,SQLServer,RICSU,1,1997-05-14 00:00:00,1997-05-28,1997-05-19,1.0,78.85,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,SQLServer,135.0,135.0,0.0,5.0,False,False,774
10538,70,15.0,7.0,0.0,SQLServer,BSBEV,9,1997-05-15 00:00:00,1997-06-12,1997-05-16,3.0,4.87,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,105.0,105.0,0.0,1.0,False,False,775
10538,72,34.8,1.0,0.0,SQLServer,BSBEV,9,1997-05-15 00:00:00,1997-06-12,1997-05-16,3.0,4.87,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,34.8,34.8,0.0,1.0,False,False,776
10539,13,6.0,8.0,0.0,SQLServer,BSBEV,6,1997-05-16 00:00:00,1997-06-13,1997-05-23,3.0,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,48.0,48.0,0.0,7.0,False,False,777
10539,21,10.0,15.0,0.0,SQLServer,BSBEV,6,1997-05-16 00:00:00,1997-06-13,1997-05-23,3.0,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,150.0,150.0,0.0,7.0,False,False,778
10539,33,2.5,15.0,0.0,SQLServer,BSBEV,6,1997-05-16 00:00:00,1997-06-13,1997-05-23,3.0,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,37.5,37.5,0.0,7.0,False,False,779
10539,49,20.0,6.0,0.0,SQLServer,BSBEV,6,1997-05-16 00:00:00,1997-06-13,1997-05-23,3.0,12.36,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,SQLServer,120.0,120.0,0.0,7.0,False,False,780
10540,3,10.0,60.0,0.0,SQLServer,QUICK,3,1997-05-19 00:00:00,1997-06-16,1997-06-13,3.0,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,600.0,600.0,0.0,25.0,False,True,781
10540,26,31.23,40.0,0.0,SQLServer,QUICK,3,1997-05-19 00:00:00,1997-06-16,1997-06-13,3.0,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,1249.2,1249.2,0.0,25.0,False,True,782
10540,38,263.5,30.0,0.0,SQLServer,QUICK,3,1997-05-19 00:00:00,1997-06-16,1997-06-13,3.0,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,7905.0,7905.0,0.0,25.0,False,True,783
10540,68,12.5,35.0,0.0,SQLServer,QUICK,3,1997-05-19 00:00:00,1997-06-16,1997-06-13,3.0,1007.64,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,437.5,437.5,0.0,25.0,False,True,784
10541,24,4.5,35.0,0.10000000149011612,SQLServer,HANAR,2,1997-05-19 00:00:00,1997-06-16,1997-05-29,1.0,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,SQLServer,141.75,157.5,15.75,10.0,False,False,785
10541,38,263.5,4.0,0.10000000149011612,SQLServer,HANAR,2,1997-05-19 00:00:00,1997-06-16,1997-05-29,1.0,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,SQLServer,948.6,1054.0,105.4,10.0,False,False,786
10541,65,21.05,36.0,0.10000000149011612,SQLServer,HANAR,2,1997-05-19 00:00:00,1997-06-16,1997-05-29,1.0,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,SQLServer,682.02,757.8,75.78,10.0,False,False,787
10541,71,21.5,9.0,0.10000000149011612,SQLServer,HANAR,2,1997-05-19 00:00:00,1997-06-16,1997-05-29,1.0,68.65,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,SQLServer,174.15,193.5,19.35,10.0,False,False,788
10542,11,21.0,15.0,0.05000000074505806,SQLServer,KOENE,1,1997-05-20 00:00:00,1997-06-17,1997-05-26,3.0,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,299.25,315.0,15.75,6.0,False,False,789
10542,54,7.45,24.0,0.05000000074505806,SQLServer,KOENE,1,1997-05-20 00:00:00,1997-06-17,1997-05-26,3.0,10.95,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,SQLServer,169.86,178.8,8.94,6.0,False,False,790
10543,12,38.0,30.0,0.15000000596046448,SQLServer,LILAS,8,1997-05-21 00:00:00,1997-06-18,1997-05-23,2.0,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,SQLServer,969.0,1140.0,171.0,2.0,False,False,791
10543,23,9.0,70.0,0.15000000596046448,SQLServer,LILAS,8,1997-05-21 00:00:00,1997-06-18,1997-05-23,2.0,48.17,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,SQLServer,535.5,630.0,94.5,2.0,False,False,792
10544,28,45.6,7.0,0.0,SQLServer,LONEP,4,1997-05-21 00:00:00,1997-06-18,1997-05-30,1.0,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,SQLServer,319.2,319.2,0.0,9.0,False,False,793
10544,67,14.0,7.0,0.0,SQLServer,LONEP,4,1997-05-21 00:00:00,1997-06-18,1997-05-30,1.0,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,SQLServer,98.0,98.0,0.0,9.0,False,False,794
10545,11,21.0,10.0,0.0,SQLServer,LAZYK,8,1997-05-22 00:00:00,1997-06-19,1997-06-26,2.0,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,SQLServer,210.0,210.0,0.0,35.0,True,False,795
10546,7,30.0,10.0,0.0,SQLServer,VICTE,1,1997-05-23 00:00:00,1997-06-20,1997-05-27,3.0,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,SQLServer,300.0,300.0,0.0,4.0,False,False,796
10546,35,18.0,30.0,0.0,SQLServer,VICTE,1,1997-05-23 00:00:00,1997-06-20,1997-05-27,3.0,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,SQLServer,540.0,540.0,0.0,4.0,False,False,797
10546,62,49.3,40.0,0.0,SQLServer,VICTE,1,1997-05-23 00:00:00,1997-06-20,1997-05-27,3.0,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,SQLServer,1972.0,1972.0,0.0,4.0,False,False,798
10547,32,32.0,24.0,0.15000000596046448,SQLServer,SEVES,3,1997-05-23 00:00:00,1997-06-20,1997-06-02,2.0,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,SQLServer,652.8,768.0,115.2,10.0,False,False,799
10547,36,19.0,60.0,0.0,SQLServer,SEVES,3,1997-05-23 00:00:00,1997-06-20,1997-06-02,2.0,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,SQLServer,1140.0,1140.0,0.0,10.0,False,False,800
10548,34,14.0,10.0,0.25,SQLServer,TOMSP,3,1997-05-26 00:00:00,1997-06-23,1997-06-02,2.0,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,SQLServer,105.0,140.0,35.0,7.0,False,False,801
10548,41,9.65,14.0,0.0,SQLServer,TOMSP,3,1997-05-26 00:00:00,1997-06-23,1997-06-02,2.0,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,SQLServer,135.1,135.1,0.0,7.0,False,False,802
10549,31,12.5,55.0,0.15000000596046448,SQLServer,QUICK,5,1997-05-27 00:00:00,1997-06-10,1997-05-30,1.0,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,584.37,687.5,103.13,3.0,False,False,803
10549,45,9.5,100.0,0.15000000596046448,SQLServer,QUICK,5,1997-05-27 00:00:00,1997-06-10,1997-05-30,1.0,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,807.5,950.0,142.5,3.0,False,False,804
10549,51,53.0,48.0,0.15000000596046448,SQLServer,QUICK,5,1997-05-27 00:00:00,1997-06-10,1997-05-30,1.0,171.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,SQLServer,2162.4,2544.0,381.6,3.0,False,False,805
10550,17,39.0,8.0,0.10000000149011612,SQLServer,GODOS,7,1997-05-28 00:00:00,1997-06-25,1997-06-06,3.0,4.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,SQLServer,280.8,312.0,31.2,9.0,False,False,806
